Fly_ID_8348	0.372	0.189	0.237	0.175	0.104	0.143
Fly_ID_8347	0.233	0.210	0.241	0.162	0.104	0.119
Fly_ID_8346	0.238	0.289	0.241	0.118	0.153	0.150
Fly_ID_8345	0.342	0.256	0.245	0.171	0.121	0.097
Fly_ID_8344	0.283	0.269	0.179	0.240	0.168	0.133
Fly_ID_8343	0.228	0.223	0.225	0.162	0.142	0.091
Fly_ID_8342	0.299	0.225	0.249	0.230	0.165	0.139
Fly_ID_8341	0.314	0.276	0.228	0.141	0.158	0.138
Fly_ID_8340	0.303	0.171	0.226	0.112	0.091	0.080
Fly_ID_834	0.298	0.198	0.163	0.174	0.149	0.135
Fly_ID_8339	0.362	0.216	0.172	0.157	0.120	0.121
Fly_ID_8338	0.321	0.237	0.228	0.240	0.105	0.126
Fly_ID_8337	0.327	0.269	0.250	0.103	0.177	0.108
Fly_ID_8336	0.240	0.158	0.205	0.121	0.086	0.116
Fly_ID_8335	0.214	0.262	0.183	0.210	0.088	0.112
Fly_ID_8334	0.314	0.290	0.183	0.195	0.147	0.128
Fly_ID_8333	0.344	0.151	0.156	0.234	0.118	0.148
Fly_ID_8332	0.286	0.158	0.195	0.237	0.086	0.089
Fly_ID_8331	0.266	0.267	0.221	0.103	0.198	0.092
Fly_ID_8330	0.265	0.219	0.172	0.225	0.155	0.124
Fly_ID_833	0.390	0.281	0.193	0.213	0.106	0.116
Fly_ID_8329	0.368	0.168	0.184	0.204	0.142	0.128
Fly_ID_8328	0.296	0.239	0.153	0.173	0.114	0.104
Fly_ID_8327	0.289	0.197	0.241	0.135	0.185	0.111
Fly_ID_8326	0.282	0.200	0.215	0.178	0.131	0.124
Fly_ID_8325	0.216	0.240	0.191	0.226	0.146	0.099
Fly_ID_8324	0.206	0.216	0.151	0.117	0.153	0.145
Fly_ID_8323	0.244	0.159	0.220	0.113	0.168	0.082
Fly_ID_8322	0.340	0.277	0.166	0.208	0.149	0.082
Fly_ID_8321	0.353	0.253	0.237	0.114	0.088	0.081
Fly_ID_8320	0.306	0.267	0.212	0.173	0.154	0.092
Fly_ID_832	0.291	0.211	0.246	0.170	0.163	0.124
Fly_ID_8319	0.228	0.224	0.154	0.124	0.140	0.086
Fly_ID_8318	0.301	0.183	0.174	0.173	0.182	0.139
Fly_ID_8317	0.225	0.201	0.211	0.128	0.153	0.085
Fly_ID_8316	0.275	0.212	0.183	0.184	0.198	0.116
Fly_ID_8315	0.271	0.163	0.184	0.146	0.131	0.104
Fly_ID_8314	0.260	0.241	0.206	0.225	0.194	0.101
Fly_ID_8313	0.276	0.234	0.191	0.219	0.159	0.124
Fly_ID_8312	0.233	0.290	0.223	0.188	0.091	0.140
Fly_ID_8311	0.343	0.186	0.235	0.136	0.119	0.134
Fly_ID_8310	0.368	0.166	0.193	0.196	0.109	0.141
Fly_ID_831	0.262	0.185	0.210	0.182	0.083	0.098
Fly_ID_8309	0.204	0.184	0.207	0.214	0.110	0.130
Fly_ID_8308	0.205	0.199	0.164	0.151	0.140	0.140
Fly_ID_8307	0.353	0.273	0.246	0.222	0.174	0.084
Fly_ID_8306	0.307	0.162	0.180	0.166	0.177	0.102
Fly_ID_8305	0.301	0.175	0.235	0.237	0.081	0.089
Fly_ID_8304	0.270	0.274	0.217	0.238	0.156	0.139
Fly_ID_8303	0.249	0.199	0.208	0.226	0.152	0.084
Fly_ID_8302	0.364	0.254	0.179	0.102	0.192	0.124
Fly_ID_8301	0.271	0.272	0.181	0.152	0.097	0.088
Fly_ID_8300	0.385	0.277	0.216	0.170	0.091	0.087
Fly_ID_830	0.277	0.221	0.206	0.183	0.199	0.123
Fly_ID_83	0.295	0.269	0.198	0.225	0.092	0.094
Fly_ID_8299	0.313	0.187	0.156	0.124	0.123	0.102
Fly_ID_8298	0.395	0.177	0.186	0.158	0.133	0.113
Fly_ID_8297	0.341	0.198	0.151	0.189	0.144	0.124
Fly_ID_8296	0.310	0.277	0.200	0.137	0.131	0.132
Fly_ID_8295	0.251	0.228	0.213	0.238	0.177	0.115
Fly_ID_8294	0.334	0.267	0.206	0.140	0.154	0.120
Fly_ID_8293	0.263	0.233	0.161	0.126	0.082	0.132
Fly_ID_8292	0.386	0.269	0.186	0.233	0.179	0.122
Fly_ID_8291	0.223	0.231	0.230	0.140	0.098	0.134
Fly_ID_8290	0.299	0.189	0.172	0.226	0.196	0.105
Fly_ID_829	0.253	0.184	0.164	0.213	0.177	0.120
Fly_ID_8289	0.241	0.190	0.237	0.248	0.111	0.101
Fly_ID_8288	0.246	0.298	0.154	0.176	0.122	0.117
Fly_ID_8287	0.323	0.264	0.181	0.166	0.182	0.146
Fly_ID_8286	0.396	0.194	0.237	0.214	0.119	0.107
Fly_ID_8285	0.367	0.245	0.169	0.246	0.155	0.146
Fly_ID_8284	0.369	0.291	0.183	0.243	0.138	0.146
Fly_ID_8283	0.359	0.273	0.228	0.126	0.197	0.139
Fly_ID_8282	0.330	0.193	0.174	0.111	0.188	0.085
Fly_ID_8281	0.394	0.232	0.229	0.162	0.191	0.089
Fly_ID_8280	0.296	0.229	0.200	0.172	0.130	0.150
Fly_ID_828	0.304	0.218	0.223	0.235	0.164	0.133
Fly_ID_8279	0.374	0.266	0.160	0.210	0.101	0.085
Fly_ID_8278	0.380	0.203	0.172	0.101	0.084	0.108
Fly_ID_8277	0.341	0.246	0.216	0.156	0.143	0.126
Fly_ID_8276	0.366	0.275	0.238	0.222	0.178	0.128
Fly_ID_8275	0.289	0.292	0.173	0.177	0.165	0.083
Fly_ID_8274	0.273	0.298	0.237	0.185	0.104	0.120
Fly_ID_8273	0.256	0.170	0.156	0.181	0.199	0.098
Fly_ID_8272	0.275	0.285	0.222	0.139	0.174	0.118
Fly_ID_8271	0.314	0.150	0.243	0.115	0.150	0.116
Fly_ID_8270	0.285	0.242	0.225	0.172	0.157	0.139
Fly_ID_827	0.346	0.194	0.220	0.120	0.135	0.094
Fly_ID_8269	0.224	0.242	0.151	0.207	0.171	0.137
Fly_ID_8268	0.236	0.208	0.234	0.156	0.160	0.133
Fly_ID_8267	0.368	0.269	0.174	0.202	0.092	0.112
Fly_ID_8266	0.381	0.163	0.219	0.139	0.148	0.139
Fly_ID_8265	0.299	0.242	0.181	0.133	0.144	0.097
Fly_ID_8264	0.223	0.281	0.194	0.107	0.133	0.124
Fly_ID_8263	0.347	0.154	0.219	0.118	0.129	0.144
Fly_ID_8262	0.246	0.279	0.212	0.187	0.158	0.145
Fly_ID_8261	0.221	0.290	0.155	0.197	0.130	0.130
Fly_ID_8260	0.205	0.192	0.236	0.148	0.125	0.097
Fly_ID_826	0.369	0.292	0.212	0.121	0.144	0.149
Fly_ID_8259	0.292	0.176	0.160	0.124	0.084	0.136
Fly_ID_8258	0.261	0.214	0.208	0.126	0.093	0.114
Fly_ID_8257	0.262	0.266	0.196	0.101	0.086	0.137
Fly_ID_8256	0.396	0.279	0.212	0.226	0.146	0.132
Fly_ID_8255	0.289	0.212	0.223	0.207	0.163	0.105
Fly_ID_8254	0.304	0.296	0.170	0.238	0.132	0.115
Fly_ID_8253	0.224	0.167	0.190	0.193	0.132	0.122
Fly_ID_8252	0.365	0.201	0.209	0.141	0.121	0.128
Fly_ID_8251	0.275	0.159	0.225	0.147	0.178	0.134
Fly_ID_8250	0.270	0.154	0.209	0.106	0.198	0.120
Fly_ID_825	0.338	0.152	0.196	0.106	0.089	0.108
Fly_ID_8249	0.222	0.155	0.227	0.112	0.185	0.094
Fly_ID_8248	0.385	0.293	0.195	0.208	0.168	0.089
Fly_ID_8247	0.322	0.209	0.192	0.180	0.161	0.113
Fly_ID_8246	0.374	0.290	0.218	0.109	0.126	0.131
Fly_ID_8245	0.300	0.186	0.182	0.192	0.176	0.107
Fly_ID_8244	0.388	0.275	0.195	0.146	0.132	0.087
Fly_ID_8243	0.394	0.162	0.179	0.107	0.168	0.133
Fly_ID_8242	0.262	0.187	0.164	0.113	0.137	0.140
Fly_ID_8241	0.234	0.265	0.230	0.159	0.130	0.132
Fly_ID_8240	0.294	0.227	0.165	0.245	0.150	0.107
Fly_ID_824	0.279	0.185	0.205	0.178	0.160	0.133
Fly_ID_8239	0.238	0.249	0.192	0.225	0.179	0.150
Fly_ID_8238	0.324	0.161	0.171	0.189	0.120	0.130
Fly_ID_8237	0.310	0.177	0.161	0.245	0.123	0.086
Fly_ID_8236	0.296	0.273	0.237	0.225	0.126	0.097
Fly_ID_8235	0.360	0.279	0.211	0.168	0.101	0.086
Fly_ID_8234	0.390	0.299	0.164	0.183	0.100	0.138
Fly_ID_8233	0.345	0.209	0.173	0.182	0.089	0.139
Fly_ID_8232	0.381	0.293	0.222	0.205	0.124	0.083
Fly_ID_8231	0.338	0.164	0.208	0.180	0.168	0.099
Fly_ID_8230	0.269	0.158	0.244	0.246	0.104	0.117
Fly_ID_823	0.249	0.283	0.166	0.239	0.109	0.112
Fly_ID_8229	0.330	0.161	0.229	0.233	0.162	0.142
Fly_ID_8228	0.250	0.236	0.198	0.193	0.094	0.137
Fly_ID_8227	0.304	0.185	0.199	0.194	0.081	0.096
Fly_ID_8226	0.343	0.201	0.198	0.160	0.154	0.081
Fly_ID_8225	0.217	0.213	0.179	0.243	0.174	0.089
Fly_ID_8224	0.318	0.205	0.221	0.241	0.191	0.134
Fly_ID_8223	0.331	0.279	0.205	0.225	0.101	0.128
Fly_ID_8222	0.270	0.163	0.170	0.115	0.144	0.102
Fly_ID_8221	0.272	0.264	0.175	0.143	0.114	0.093
Fly_ID_8220	0.291	0.273	0.227	0.104	0.167	0.137
Fly_ID_822	0.202	0.180	0.198	0.214	0.134	0.082
Fly_ID_8219	0.334	0.228	0.223	0.109	0.085	0.127
Fly_ID_8218	0.210	0.268	0.249	0.149	0.084	0.137
Fly_ID_8217	0.266	0.155	0.190	0.142	0.183	0.137
Fly_ID_8216	0.220	0.216	0.223	0.216	0.122	0.124
Fly_ID_8215	0.239	0.184	0.230	0.180	0.105	0.091
Fly_ID_8214	0.339	0.173	0.191	0.236	0.193	0.084
Fly_ID_8213	0.218	0.266	0.242	0.181	0.177	0.145
Fly_ID_8212	0.308	0.287	0.178	0.246	0.113	0.144
Fly_ID_8211	0.268	0.239	0.176	0.157	0.175	0.146
Fly_ID_8210	0.246	0.245	0.192	0.132	0.149	0.088
Fly_ID_821	0.263	0.242	0.227	0.192	0.154	0.133
Fly_ID_8209	0.262	0.209	0.198	0.214	0.087	0.134
Fly_ID_8208	0.265	0.182	0.183	0.136	0.166	0.132
Fly_ID_8207	0.304	0.183	0.194	0.234	0.087	0.124
Fly_ID_8206	0.395	0.166	0.241	0.161	0.181	0.085
Fly_ID_8205	0.398	0.222	0.237	0.185	0.100	0.103
Fly_ID_8204	0.252	0.178	0.207	0.157	0.128	0.118
Fly_ID_8203	0.206	0.150	0.213	0.162	0.082	0.109
Fly_ID_8202	0.373	0.298	0.183	0.241	0.166	0.133
Fly_ID_8201	0.246	0.212	0.165	0.171	0.146	0.146
Fly_ID_8200	0.356	0.218	0.173	0.123	0.089	0.142
Fly_ID_820	0.337	0.152	0.236	0.114	0.137	0.133
Fly_ID_82	0.256	0.227	0.236	0.137	0.110	0.089
Fly_ID_8199	0.365	0.186	0.243	0.148	0.169	0.126
Fly_ID_8198	0.320	0.157	0.158	0.214	0.096	0.121
Fly_ID_8197	0.260	0.223	0.169	0.194	0.164	0.137
Fly_ID_8196	0.240	0.250	0.165	0.103	0.126	0.127
Fly_ID_8195	0.211	0.274	0.172	0.107	0.160	0.089
Fly_ID_8194	0.340	0.270	0.201	0.109	0.139	0.085
Fly_ID_8193	0.377	0.161	0.206	0.195	0.158	0.150
Fly_ID_8192	0.382	0.153	0.249	0.214	0.182	0.133
Fly_ID_8191	0.356	0.268	0.183	0.226	0.116	0.094
Fly_ID_8190	0.327	0.224	0.184	0.199	0.181	0.096
Fly_ID_819	0.210	0.206	0.244	0.141	0.109	0.122
Fly_ID_8189	0.255	0.184	0.197	0.104	0.092	0.130
Fly_ID_8188	0.249	0.273	0.208	0.103	0.177	0.108
Fly_ID_8187	0.358	0.183	0.159	0.173	0.143	0.103
Fly_ID_8186	0.247	0.282	0.151	0.236	0.192	0.142
Fly_ID_8185	0.241	0.259	0.162	0.131	0.096	0.089
Fly_ID_8184	0.203	0.207	0.220	0.239	0.176	0.116
Fly_ID_8183	0.381	0.150	0.248	0.126	0.147	0.118
Fly_ID_8182	0.325	0.251	0.181	0.197	0.195	0.083
Fly_ID_8181	0.207	0.255	0.216	0.166	0.196	0.087
Fly_ID_8180	0.256	0.213	0.209	0.207	0.139	0.127
Fly_ID_818	0.282	0.284	0.195	0.204	0.114	0.144
Fly_ID_8179	0.338	0.269	0.221	0.198	0.136	0.147
Fly_ID_8178	0.202	0.258	0.241	0.201	0.168	0.099
Fly_ID_8177	0.233	0.226	0.232	0.174	0.089	0.117
Fly_ID_8176	0.243	0.206	0.229	0.171	0.173	0.098
Fly_ID_8175	0.218	0.233	0.240	0.199	0.147	0.093
Fly_ID_8174	0.302	0.233	0.243	0.200	0.150	0.147
Fly_ID_8173	0.228	0.268	0.223	0.115	0.167	0.081
Fly_ID_8172	0.362	0.198	0.177	0.243	0.090	0.143
Fly_ID_8171	0.311	0.226	0.199	0.153	0.118	0.105
Fly_ID_8170	0.308	0.161	0.176	0.117	0.117	0.135
Fly_ID_817	0.302	0.271	0.183	0.223	0.091	0.125
Fly_ID_8169	0.268	0.157	0.175	0.185	0.096	0.141
Fly_ID_8168	0.360	0.183	0.176	0.223	0.146	0.138
Fly_ID_8167	0.397	0.280	0.241	0.107	0.094	0.095
Fly_ID_8166	0.215	0.260	0.232	0.168	0.173	0.083
Fly_ID_8165	0.252	0.285	0.213	0.248	0.087	0.146
Fly_ID_8164	0.203	0.296	0.208	0.188	0.090	0.106
Fly_ID_8163	0.287	0.233	0.219	0.232	0.179	0.146
Fly_ID_8162	0.234	0.220	0.206	0.162	0.104	0.133
Fly_ID_8161	0.250	0.237	0.240	0.190	0.125	0.129
Fly_ID_8160	0.202	0.284	0.170	0.113	0.106	0.147
Fly_ID_816	0.272	0.268	0.242	0.191	0.116	0.091
Fly_ID_8159	0.354	0.250	0.174	0.181	0.096	0.146
Fly_ID_8158	0.330	0.204	0.210	0.229	0.190	0.109
Fly_ID_8157	0.234	0.177	0.244	0.218	0.096	0.104
Fly_ID_8156	0.394	0.195	0.155	0.238	0.137	0.118
Fly_ID_8155	0.295	0.185	0.244	0.134	0.087	0.095
Fly_ID_8154	0.219	0.180	0.199	0.113	0.105	0.133
Fly_ID_8153	0.294	0.258	0.206	0.143	0.133	0.105
Fly_ID_8152	0.266	0.246	0.154	0.169	0.129	0.084
Fly_ID_8151	0.339	0.260	0.212	0.135	0.159	0.130
Fly_ID_8150	0.349	0.218	0.207	0.131	0.198	0.085
Fly_ID_815	0.244	0.167	0.228	0.228	0.139	0.083
Fly_ID_8149	0.396	0.272	0.184	0.220	0.150	0.128
Fly_ID_8148	0.364	0.165	0.159	0.249	0.179	0.135
Fly_ID_8147	0.351	0.250	0.248	0.242	0.110	0.139
Fly_ID_8146	0.377	0.153	0.179	0.228	0.176	0.117
Fly_ID_8145	0.241	0.265	0.196	0.225	0.168	0.085
Fly_ID_8144	0.241	0.297	0.155	0.162	0.135	0.106
Fly_ID_8143	0.302	0.178	0.198	0.227	0.180	0.125
Fly_ID_8142	0.204	0.227	0.244	0.231	0.185	0.085
Fly_ID_8141	0.208	0.183	0.236	0.175	0.133	0.084
Fly_ID_8140	0.367	0.277	0.243	0.178	0.140	0.103
Fly_ID_814	0.342	0.295	0.208	0.223	0.145	0.090
Fly_ID_8139	0.239	0.184	0.165	0.247	0.095	0.115
Fly_ID_8138	0.330	0.282	0.160	0.105	0.105	0.081
Fly_ID_8137	0.344	0.216	0.205	0.199	0.103	0.126
Fly_ID_8136	0.338	0.235	0.189	0.134	0.185	0.083
Fly_ID_8135	0.387	0.247	0.208	0.233	0.113	0.090
Fly_ID_8134	0.254	0.293	0.172	0.237	0.134	0.110
Fly_ID_8133	0.355	0.210	0.202	0.191	0.125	0.146
Fly_ID_8132	0.349	0.174	0.202	0.209	0.158	0.134
Fly_ID_8131	0.259	0.153	0.199	0.216	0.116	0.107
Fly_ID_8130	0.296	0.248	0.153	0.191	0.175	0.129
Fly_ID_813	0.282	0.172	0.154	0.240	0.154	0.098
Fly_ID_8129	0.384	0.156	0.218	0.167	0.193	0.125
Fly_ID_8128	0.368	0.200	0.211	0.241	0.106	0.103
Fly_ID_8127	0.332	0.282	0.233	0.127	0.178	0.094
Fly_ID_8126	0.359	0.195	0.205	0.116	0.154	0.082
Fly_ID_8125	0.325	0.169	0.162	0.226	0.143	0.094
Fly_ID_8124	0.236	0.152	0.231	0.144	0.188	0.146
Fly_ID_8123	0.343	0.264	0.179	0.118	0.099	0.131
Fly_ID_8122	0.202	0.242	0.224	0.249	0.138	0.086
Fly_ID_8121	0.334	0.207	0.172	0.198	0.123	0.108
Fly_ID_8120	0.258	0.252	0.201	0.164	0.119	0.136
Fly_ID_812	0.369	0.272	0.182	0.239	0.186	0.121
Fly_ID_8119	0.377	0.176	0.156	0.105	0.192	0.092
Fly_ID_8118	0.202	0.187	0.227	0.127	0.102	0.084
Fly_ID_8117	0.336	0.151	0.217	0.202	0.095	0.137
Fly_ID_8116	0.214	0.208	0.207	0.198	0.163	0.090
Fly_ID_8115	0.394	0.230	0.237	0.175	0.136	0.106
Fly_ID_8114	0.301	0.189	0.213	0.146	0.132	0.149
Fly_ID_8113	0.344	0.167	0.189	0.161	0.148	0.123
Fly_ID_8112	0.383	0.219	0.156	0.107	0.118	0.083
Fly_ID_8111	0.247	0.204	0.151	0.138	0.171	0.095
Fly_ID_8110	0.390	0.166	0.229	0.191	0.097	0.097
Fly_ID_811	0.327	0.180	0.229	0.247	0.143	0.128
Fly_ID_8109	0.333	0.172	0.246	0.142	0.154	0.090
Fly_ID_8108	0.341	0.296	0.240	0.230	0.093	0.127
Fly_ID_8107	0.302	0.236	0.236	0.245	0.123	0.117
Fly_ID_8106	0.237	0.204	0.184	0.195	0.139	0.131
Fly_ID_8105	0.254	0.251	0.184	0.136	0.092	0.094
Fly_ID_8104	0.295	0.210	0.160	0.225	0.106	0.107
Fly_ID_8103	0.325	0.275	0.212	0.161	0.108	0.128
Fly_ID_8102	0.293	0.192	0.236	0.113	0.176	0.106
Fly_ID_8101	0.371	0.236	0.241	0.197	0.193	0.121
Fly_ID_8100	0.354	0.180	0.240	0.190	0.198	0.111
Fly_ID_810	0.261	0.250	0.164	0.106	0.113	0.134
Fly_ID_81	0.261	0.183	0.151	0.200	0.111	0.119
Fly_ID_8099	0.204	0.186	0.190	0.162	0.163	0.142
Fly_ID_8098	0.326	0.268	0.166	0.223	0.149	0.134
Fly_ID_8097	0.383	0.224	0.247	0.133	0.154	0.082
Fly_ID_8096	0.388	0.250	0.227	0.210	0.157	0.131
Fly_ID_8095	0.251	0.168	0.211	0.127	0.082	0.136
Fly_ID_8094	0.332	0.156	0.165	0.175	0.127	0.145
Fly_ID_8093	0.295	0.280	0.235	0.181	0.157	0.116
Fly_ID_8092	0.332	0.276	0.210	0.199	0.148	0.121
Fly_ID_8091	0.377	0.266	0.235	0.115	0.184	0.125
Fly_ID_8090	0.398	0.211	0.160	0.218	0.141	0.091
Fly_ID_809	0.223	0.201	0.234	0.164	0.115	0.140
Fly_ID_8089	0.258	0.157	0.157	0.107	0.161	0.113
Fly_ID_8088	0.359	0.196	0.188	0.166	0.141	0.140
Fly_ID_8087	0.336	0.196	0.217	0.144	0.104	0.134
Fly_ID_8086	0.270	0.169	0.150	0.114	0.166	0.138
Fly_ID_8085	0.363	0.243	0.217	0.163	0.198	0.112
Fly_ID_8084	0.223	0.175	0.240	0.191	0.106	0.117
Fly_ID_8083	0.365	0.217	0.235	0.202	0.183	0.147
Fly_ID_8082	0.311	0.263	0.154	0.201	0.096	0.113
Fly_ID_8081	0.292	0.210	0.153	0.187	0.101	0.090
Fly_ID_8080	0.388	0.238	0.237	0.179	0.117	0.098
Fly_ID_808	0.262	0.236	0.187	0.215	0.092	0.149
Fly_ID_8079	0.325	0.173	0.156	0.237	0.150	0.132
Fly_ID_8078	0.283	0.242	0.227	0.140	0.156	0.103
Fly_ID_8077	0.314	0.158	0.246	0.215	0.189	0.145
Fly_ID_8076	0.343	0.206	0.241	0.165	0.102	0.086
Fly_ID_8075	0.345	0.294	0.179	0.137	0.098	0.133
Fly_ID_8074	0.339	0.296	0.238	0.236	0.198	0.131
Fly_ID_8073	0.228	0.292	0.205	0.176	0.187	0.086
Fly_ID_8072	0.384	0.233	0.211	0.236	0.193	0.125
Fly_ID_8071	0.289	0.215	0.238	0.231	0.149	0.108
Fly_ID_8070	0.255	0.236	0.150	0.196	0.133	0.102
Fly_ID_807	0.369	0.293	0.202	0.128	0.189	0.113
Fly_ID_8069	0.311	0.223	0.177	0.137	0.168	0.110
Fly_ID_8068	0.302	0.266	0.202	0.203	0.104	0.135
Fly_ID_8067	0.280	0.168	0.203	0.110	0.130	0.089
Fly_ID_8066	0.377	0.265	0.172	0.152	0.116	0.082
Fly_ID_8065	0.361	0.235	0.209	0.239	0.085	0.117
Fly_ID_8064	0.387	0.291	0.204	0.208	0.099	0.085
Fly_ID_8063	0.231	0.179	0.194	0.153	0.119	0.091
Fly_ID_8062	0.220	0.298	0.181	0.133	0.156	0.092
Fly_ID_8061	0.290	0.171	0.176	0.139	0.136	0.143
Fly_ID_8060	0.201	0.253	0.151	0.216	0.185	0.110
Fly_ID_806	0.204	0.198	0.210	0.234	0.175	0.111
Fly_ID_8059	0.257	0.168	0.214	0.187	0.128	0.114
Fly_ID_8058	0.332	0.275	0.170	0.206	0.085	0.118
Fly_ID_8057	0.370	0.254	0.236	0.243	0.094	0.084
Fly_ID_8056	0.381	0.182	0.158	0.174	0.141	0.148
Fly_ID_8055	0.202	0.241	0.169	0.213	0.167	0.113
Fly_ID_8054	0.383	0.221	0.166	0.243	0.123	0.102
Fly_ID_8053	0.254	0.272	0.172	0.112	0.142	0.131
Fly_ID_8052	0.309	0.166	0.219	0.220	0.158	0.119
Fly_ID_8051	0.268	0.270	0.241	0.229	0.163	0.103
Fly_ID_8050	0.349	0.264	0.224	0.131	0.171	0.139
Fly_ID_805	0.203	0.219	0.225	0.218	0.158	0.135
Fly_ID_8049	0.276	0.286	0.162	0.114	0.102	0.149
Fly_ID_8048	0.217	0.259	0.159	0.204	0.161	0.112
Fly_ID_8047	0.376	0.267	0.155	0.152	0.190	0.098
Fly_ID_8046	0.292	0.222	0.184	0.230	0.193	0.122
Fly_ID_8045	0.289	0.283	0.236	0.185	0.160	0.099
Fly_ID_8044	0.309	0.279	0.151	0.138	0.152	0.109
Fly_ID_8043	0.341	0.183	0.197	0.183	0.172	0.096
Fly_ID_8042	0.271	0.200	0.159	0.221	0.144	0.092
Fly_ID_8041	0.227	0.190	0.225	0.150	0.143	0.127
Fly_ID_8040	0.203	0.225	0.160	0.167	0.092	0.111
Fly_ID_804	0.282	0.249	0.227	0.159	0.188	0.145
Fly_ID_8039	0.394	0.163	0.167	0.201	0.112	0.114
Fly_ID_8038	0.321	0.188	0.193	0.163	0.141	0.111
Fly_ID_8037	0.318	0.184	0.189	0.103	0.130	0.082
Fly_ID_8036	0.270	0.253	0.242	0.198	0.162	0.091
Fly_ID_8035	0.268	0.251	0.248	0.163	0.124	0.133
Fly_ID_8034	0.293	0.180	0.233	0.201	0.087	0.148
Fly_ID_8033	0.359	0.251	0.213	0.209	0.198	0.113
Fly_ID_8032	0.208	0.186	0.175	0.114	0.160	0.100
Fly_ID_8031	0.206	0.262	0.239	0.188	0.169	0.085
Fly_ID_8030	0.363	0.196	0.247	0.124	0.130	0.118
Fly_ID_803	0.280	0.271	0.234	0.206	0.139	0.103
Fly_ID_8029	0.387	0.168	0.214	0.144	0.165	0.105
Fly_ID_8028	0.256	0.266	0.218	0.128	0.105	0.087
Fly_ID_8027	0.283	0.277	0.151	0.114	0.161	0.119
Fly_ID_8026	0.361	0.238	0.241	0.106	0.083	0.128
Fly_ID_8025	0.265	0.165	0.152	0.203	0.191	0.123
Fly_ID_8024	0.370	0.151	0.197	0.167	0.129	0.091
Fly_ID_8023	0.285	0.225	0.216	0.177	0.103	0.099
Fly_ID_8022	0.348	0.184	0.178	0.197	0.183	0.149
Fly_ID_8021	0.214	0.225	0.241	0.123	0.153	0.125
Fly_ID_8020	0.308	0.292	0.203	0.204	0.155	0.120
Fly_ID_802	0.304	0.264	0.210	0.191	0.181	0.087
Fly_ID_8019	0.238	0.296	0.178	0.214	0.127	0.147
Fly_ID_8018	0.342	0.264	0.166	0.229	0.169	0.083
Fly_ID_8017	0.383	0.159	0.184	0.195	0.139	0.117
Fly_ID_8016	0.261	0.202	0.246	0.176	0.170	0.145
Fly_ID_8015	0.339	0.226	0.217	0.123	0.156	0.106
Fly_ID_8014	0.229	0.193	0.217	0.183	0.145	0.086
Fly_ID_8013	0.271	0.207	0.210	0.240	0.193	0.088
Fly_ID_8012	0.380	0.154	0.223	0.138	0.131	0.103
Fly_ID_8011	0.262	0.205	0.155	0.103	0.125	0.081
Fly_ID_8010	0.265	0.254	0.229	0.115	0.127	0.091
Fly_ID_801	0.280	0.153	0.215	0.173	0.165	0.146
Fly_ID_8009	0.370	0.229	0.182	0.141	0.080	0.119
Fly_ID_8008	0.208	0.197	0.197	0.189	0.091	0.147
Fly_ID_8007	0.212	0.188	0.231	0.142	0.162	0.134
Fly_ID_8006	0.253	0.231	0.233	0.152	0.165	0.087
Fly_ID_8005	0.204	0.271	0.242	0.182	0.174	0.110
Fly_ID_8004	0.342	0.275	0.219	0.227	0.176	0.121
Fly_ID_8003	0.215	0.222	0.155	0.103	0.120	0.129
Fly_ID_8002	0.362	0.225	0.201	0.164	0.184	0.118
Fly_ID_8001	0.396	0.183	0.184	0.188	0.181	0.139
Fly_ID_8000	0.399	0.290	0.249	0.141	0.156	0.123
Fly_ID_800	0.205	0.243	0.180	0.248	0.153	0.102
Fly_ID_80	0.343	0.265	0.181	0.244	0.088	0.147
Fly_ID_8	0.308	0.151	0.212	0.135	0.124	0.096
Fly_ID_7999	0.307	0.270	0.177	0.114	0.151	0.092
Fly_ID_7998	0.214	0.176	0.195	0.116	0.142	0.130
Fly_ID_7997	0.312	0.275	0.168	0.135	0.119	0.104
Fly_ID_7996	0.335	0.285	0.249	0.197	0.159	0.110
Fly_ID_7995	0.239	0.226	0.193	0.143	0.088	0.144
Fly_ID_7994	0.357	0.298	0.198	0.218	0.169	0.111
Fly_ID_7993	0.381	0.283	0.247	0.181	0.111	0.086
Fly_ID_7992	0.383	0.203	0.236	0.140	0.164	0.086
Fly_ID_7991	0.298	0.230	0.169	0.205	0.169	0.119
Fly_ID_7990	0.299	0.230	0.191	0.103	0.159	0.086
Fly_ID_799	0.331	0.157	0.167	0.162	0.107	0.111
Fly_ID_7989	0.254	0.249	0.180	0.149	0.127	0.121
Fly_ID_7988	0.389	0.286	0.192	0.101	0.133	0.121
Fly_ID_7987	0.350	0.218	0.230	0.119	0.124	0.111
Fly_ID_7986	0.292	0.178	0.220	0.107	0.167	0.124
Fly_ID_7985	0.204	0.245	0.220	0.168	0.111	0.098
Fly_ID_7984	0.310	0.213	0.190	0.236	0.132	0.146
Fly_ID_7983	0.243	0.203	0.219	0.191	0.090	0.126
Fly_ID_7982	0.279	0.233	0.167	0.244	0.093	0.120
Fly_ID_7981	0.236	0.171	0.227	0.231	0.184	0.108
Fly_ID_7980	0.293	0.177	0.181	0.156	0.144	0.084
Fly_ID_798	0.313	0.178	0.166	0.188	0.083	0.132
Fly_ID_7979	0.216	0.186	0.156	0.121	0.186	0.145
Fly_ID_7978	0.216	0.295	0.213	0.173	0.164	0.137
